,rating,reviews,extracted_price,asin,title,link_clean,thumbnail,delivery,scrape_date,display_size,ram,disk_size,operating_system
200,4.2,1552.0,192.98,B0DGP311QD,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 16GB RAM, 64GB SSD, Intel UHD Graphics, 720p Webcam, WiFi, HDMI, Win 11 S, Silver (Renewed)",https://www.amazon.com/HP-Stream-BrightView-Processor-Graphics/dp/B0DGP311QD/,https://m.media-amazon.com/images/I/61iwOt0zV0L._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,16 GB,64 GB,Windows 11 S
201,3.4,159.0,139.99,B0DS7CCM5V,"Azeyou 11.6” Laptop HD Display, Student Laptop Computer 4GB DDR4 RAM, 128GB SSD, OS 11 Pro Laptops, WiFi, BT4.2, USB3.0, Type_C 4000mAh Battery (Black)",https://www.amazon.com/Azeyou-Display-Student-Computer-Laptops/dp/B0DS7CCM5V/,https://m.media-amazon.com/images/I/71oZamP9X9L._AC_UY218_.jpg,FREE delivery,2025-08-01,11.6 inches,Info not available,128 GB,Windows 11 Pro
203,4.3,193.0,329.0,B0DXPFG3SJ,"HP New 14"" HD Ultral Light Thin Laptop, Quad-Core Intel Celeron Processor, 16GB RAM, 564GB (64GB eMMC+ 500GB Ext), Wi-Fi, Upto 11 Hours, Windows 11 S + 1 Year Office 365+HubxcelAccessory, Royal Blue",https://www.amazon.com/HP-14-Laptop-Quad-Core-HubxcelAccessory/dp/B0DXPFG3SJ/,https://m.media-amazon.com/images/I/81cnc0eYcDL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,16 GB,564 GB,Windows 11 Home
205,4.3,502.0,472.49,B0DT7QHR3F,"ASUS Vivobook 16 Laptop, 16” WUXGA 60Hz Display, Intel Core i5-13420H, Intel Iris Xᵉ Graphics, 16GB Memory, 512GB Storage, Windows 11, Cool Silver, F1605VA-ES56",https://www.amazon.com/ASUS-Vivobook-i5-13420H-Graphics-F1605VA-ES56/dp/B0DT7QHR3F/,https://m.media-amazon.com/images/I/71H08DfcnPL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,512 GB,Windows 11 Home
210,4.0,524.0,1999.99,B0F1B8ZTFN,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5070 Laptop GPU, Intel® Core™ i9 Processor 14900HX, 32GB DDR5-5600, 1TB SSD, Wi-Fi 7, Win11 Home",https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0F1B8ZTFN/,https://m.media-amazon.com/images/I/71zuMSjwDfL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,Info not available,Windows 11 Home
212,4.0,1040.0,179.0,B07CCM5X58,"Apple MacBook Air MJVM2LL/A 11.6-Inch Laptop (1.6 GHz Intel Core i5, 128 GB Hard Drive, Integrated Intel HD Graphics 6000, Mac OS X 10.10 Yosemite) (Renewed)",https://www.amazon.com/Apple-11-6-Inch-Integrated-Graphics-Refurbished/dp/B07CCM5X58/,https://m.media-amazon.com/images/I/71N+DK0pEaL._AC_UY218_.jpg,FREE delivery,2025-08-01,11.6 inches,4 GB,128 GB,macos_10_10_yosemite
213,4.0,55.0,617.48,B09Q579YB7,"Lenovo ThinkBook 15 Business Laptop (15.6"" FHD Anti-Glare, 16GB RAM, 512GB SSD, AMD Ryzen 7 5825U (> Intel i7-1165G7)), FHD Webcam w/ Shutter, Military Grade, Fingerprint, Ethernet, Win 11 Pro, Grey",https://www.amazon.com/Lenovo-ThinkBook-15-i7-1165G7-Fingerprint/dp/B09Q579YB7/,https://m.media-amazon.com/images/I/81+r2c-vQtL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Pro
214,4.2,201.0,683.0,B0D951M4F8,"Dell Inspiron 3520 15.6"" Touchscreen i7 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 32GB RAM, 1TB SSD, Numeric Keypad, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",https://www.amazon.com/Dell-Inspiron-3520-Touchscreen-i7-1255U/dp/B0D951M4F8/,https://m.media-amazon.com/images/I/61W6039Mm5L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Home
217,4.0,910.0,222.0,B0CRDDWTX3,"ASUS Vivobook Go 11.6” HD Slim Laptop, Intel Dual Core N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home, SonicMaster, ErgoSense, Black, L210KA-ES04",https://www.amazon.com/ASUS-Vivobook-Celeron-Graphics-L210KA-ES04/dp/B0CRDDWTX3/,https://m.media-amazon.com/images/I/51xxONbwsvL._AC_UY218_.jpg,FREE delivery,2025-08-01,11.6 inches,4,128 GB,Windows 11 Home
220,4.4,569.0,1109.0,B0DZQHB8S5,"ASUS TUF Gaming A14 Copilot+ PC Gaming Laptop, 14” WQXGA 16:10 165Hz Display, AMD Ryzen™ AI 7 8845HS, NVIDIA® GeForce RTX™ 4050, 16GB LPDDR5X, 512GB PCIe® Gen 4.0 SSD, Wi-Fi 6E, Windows 11 Home",https://www.amazon.com/ASUS-Gaming-Copilot-Laptop-WQXGA/dp/B0DZQHB8S5/,https://m.media-amazon.com/images/I/719l5z6VeDL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,Info not available,Windows 11 Home
221,4.3,435.0,770.1690186915887,B0CRDF25TQ,"ASUS TUF Gaming A15 Gaming Laptop, 15.6” FHD 144Hz Display, NVIDIA® GeForce RTX™ 2050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NF-ES51",https://www.amazon.com/ASUS-Display-NVIDIA%C2%AE-GeForce-FA506NF-ES51/dp/B0CRDF25TQ/,https://m.media-amazon.com/images/I/81kxce-AlLL._AC_UY218_.jpg,fo not availa,2025-08-01,15.6 inches,4,512 GB,Windows 11 Home
222,4.9,28.0,379.99,B0FC6FLYM8,"jumper 2-in-1 Laptop/Tablet（2025）,4-core N150, 12GB DDR5 RAM 512GB SSD, 12 Inch 2K FHD IPS Touchscreen,Windows11 Tablet with Magnetic Keyboard, 2 Stereo Speakers,for Student Back to School",https://www.amazon.com/jumper-Tablet%EF%BC%882025%EF%BC%89-Touchscreen-Windows11-Magnetic/dp/B0FC6FLYM8/,https://m.media-amazon.com/images/I/71Up6ch3s-L._AC_UY218_.jpg,FREE delivery,2025-08-01,12 inches,Info not available,512 GB,Info not available
224,4.3,28.0,279.99,B0F1KC557J,"HP 14 inch Laptop, HD Display, Intel Core i3-N305, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, Natural Silver, 14-ep0299nr",https://www.amazon.com/HP-Display-i3-N305-Graphics-14-ep0299nr/dp/B0F1KC557J/,https://m.media-amazon.com/images/I/81tQ3Z0rkIL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,256 GB,Windows 11 Home
225,4.3,192.0,276.98,B0D76HDLJ2,"Laptop Computer 15.6'' HD Display, Intel UHD Graphics, Intel Celeron N5095 4-Core Processor, 12GB RAM, 512GB SSD up to Expandable 1TB, WiFi, 180°Open Angle, Windows 11 Laptop, Gray",https://www.amazon.com/Computer-Graphics-Processor-Expandable-180%C2%B0Open/dp/B0D76HDLJ2/,https://m.media-amazon.com/images/I/71faWX6fbOL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,12 GB,512 GB,Windows 11 Home
226,4.1,48.0,378.0,B0F8VBGW4C,"HP 2025 New Student Business Laptop, Intel N150 CPU(Beats N4120), 14 Inch LED, 16GB RAM, 384GB Storage(128GB UFS+256GB MSD), Wi-Fi 6, Copilot AI, Office Pro Lifetime, Windows 11 Pro, Sky Blue, w/Mouse",https://www.amazon.com/HP-Business-Laptop-14-Inch/dp/B0F8VBGW4C/,https://m.media-amazon.com/images/I/71rVliyNx4L._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,128 GB,Windows 11 Pro
229,5.0,2.0,778.0,B0FH3619C4,"Lenovo Laptop Computer for Home Student Business, IdeaPad Slim 3, Intel i7-13620H (Beat Ultra 7 255U), 40GB DDR5 RAM, 1TB PCIe SSD, 16"" FHD+, WiFi 6, Type-C, HDMI, Luna Grey, Windows 11 Pro, Wendbo",https://www.amazon.com/dp/B0FH3619C4/,https://m.media-amazon.com/images/I/71q4Uf89TxL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,40 GB,1 TB,Windows 11 Pro
232,4.6,54.0,599.99,B0DWMMJS33,"HP 17.3 inch Laptop, FHD Display, Intel Core i5-1334U, 16 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Natural Silver, 17-cn3399nr",https://www.amazon.com/HP-Display-i5-1334U-Graphics-17-cn3399nr/dp/B0DWMMJS33/,https://m.media-amazon.com/images/I/713TjprTLQL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,Info not available,512 GB,Windows 11 Home
234,4.7,12.0,1269.99,B0D8FCNLBS,"2025 Dell XPS 13 9345 Laptop, Copilot+ AI PC (13.4"" FHD+ 120Hz, Snapdragon X Plus (> Intel i7-1355U), 16GB 8448MT/s RAM, 512GB SSD), Thin & Light, 27 Hours Battery Life, IR Webcam, Wi-Fi 7, Win 11 Pro",https://www.amazon.com/Dell-XPS-15-9530-Thunderbolt/dp/B0D8FCNLBS/,https://m.media-amazon.com/images/I/71mjHAu18nL._AC_UY218_.jpg,FREE delivery,2025-08-01,13.4 inches,16 GB,512 GB,Windows 11 Pro
235,3.8,16.0,712.48,B0DSPWWSND,"Dell Inspiron 14 2-in-1 Touchscreen Laptop (14"" FHD+ IPS, 32GB DDR5 RAM, 1TB SSD, AMD Ryzen 5 8640HS (> intel i7-1255U)) For Business, Students, FP, Backlit, FHD Webcam, Inspiron 7445, Win 11 Pro",https://www.amazon.com/Inspiron-14-Touchscreen-i7-1255U-7445/dp/B0DSPWWSND/,https://m.media-amazon.com/images/I/719PcxWA6FL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,1 TB,Windows 11 Pro
236,4.4,153.0,411.59,B0DCW8S2LY,"Lenovo 2024 IdeaPad 1 Gen 7 Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1215U, 16GB RAM, 1TB SSD, SD Card Reader, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, Grey",https://www.amazon.com/Lenovo-IdeaPad-Touchscreen-i3-1215U-Windows/dp/B0DCW8S2LY/,https://m.media-amazon.com/images/I/618D46krKZL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,1 TB,Windows 11 Home
237,4.4,642.0,659.99,B0F8QVN8RZ,"HP 15.6 Business Touchscreen Laptop Computer - w/Office Lifetime & Windows 11 Pro & DVD Drive | 15.6"" HD 250 nits Touch Display | Intel i3 1215U | Wi-Fi6 | 32GB RAM • 1TB SSD",https://www.amazon.com/HP-Business-Touchscreen-Laptop-Computer/dp/B0F8QVN8RZ/,https://m.media-amazon.com/images/I/71omCvCi2PL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,1 TB,Windows 11 Pro
239,5.0,2.0,499.99,B0FHGS48WQ,"2025 AMD Laptop, 15.6inch Laptop Computer with AMD Ryzen 7 5700U(8C/16T, Up to 4.3GHz), 16GB RAM 512GB NVMe SSD Windows 11 Laptop, Radeon RX Vega 8 Graphics,WiFi 6",https://www.amazon.com/KAIGERR-15-6inch-Computer-Windows-Graphics/dp/B0FHGS48WQ/,https://m.media-amazon.com/images/I/81jFW4cV7bL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,512 GB,Windows 11
241,4.5,17.0,779.99,B0F4GTHHCZ,"HP OmniBook 5 14 inch Next Gen AI PC, OLED Display, Snapdragon X Plus X1P-42-100, 16 GB RAM, 1 TB SSD, Qualcomm Adreno GPU, Windows 11 Home, Copilot+ PC, Glacier Silver, 14-he0099nr",https://www.amazon.com/dp/B0F4GTHHCZ/,https://m.media-amazon.com/images/I/71+ab3s4fJL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,1 TB,Windows 11 Home
243,4.1,322.0,212.99,B0CTWGKR2C,"HP 2024 Portable 15'' HD Micro-Edge IPS Laptop, Intel Pentium Processor Up to 3.68GHz, 16GB DDR4, 128GB SSD, HDMI, Webcam, Ultra-Fast 6th Gen WiFi, Windows 11 OS, Dale Red (Renewed)",https://www.amazon.com/HP-15-Micro-Edge-Laptop-Ultra-Fast/dp/B0CTWGKR2C/,https://m.media-amazon.com/images/I/61GIl71Fu+L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,128 GB,Windows 11
247,4.6,24.0,499.99,B0FC16RCN2,"Lenovo V15 Business Laptop with Microsoft Office, Intel 6-core Processor(Up to 4.4 GHz), 15.6"" FHD Display, 36GB RAM, 1TB SSD, Ethernet Port RJ-45, Wi-Fi 6, Windows 11 Pro, Copilot AI-Ready, WOWPC USB",https://www.amazon.com/Lenovo-V15-Business-Microsoft-Processor/dp/B0FC16RCN2/,https://m.media-amazon.com/images/I/71+z9DUKggL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,36 GB,1 TB,Windows 11 Pro
248,4.2,518.0,469.0,B0F7HJJN7Z,"Lenovo 15.6"" Laptop Computer for Business and Student, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, BT 5.2, Type-C, HDMI, Numeric Keypad, Abyss Blue, Windows 11 Pro, Wendbo Cable",https://www.amazon.com/Lenovo-Computer-Business-Student-Processor/dp/B0F7HJJN7Z/,https://m.media-amazon.com/images/I/714hnGVGd+L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Pro S
254,4.3,435.0,753.96,B0CRDB8G1G,"ASUS TUF Gaming A15 Gaming Laptop, 15.6” FHD 144Hz Display, NVIDIA® GeForce RTX™ 3050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NC-ES51",https://www.amazon.com/ASUS-Display-NVIDIA%C2%AE-GeForce-FA506NC-ES51/dp/B0CRDB8G1G/,https://m.media-amazon.com/images/I/810dOSOM4-S._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,4,512 GB,Windows 11 Home
256,4.5,40.0,379.0,B0CDV75MY4,VAIO 14 High Performance Laptop in Black Metallic 12th Gen 10-core Intel i5 up to 4.2GHz 8GB RAM 512GB SSD 14.1in FHD Backlit Keyboard HDMI Win11 (51427BK - ) (Renewed),https://www.amazon.com/VAIO-Performance-Metallic-10-core-Keyboard/dp/B0CDV75MY4/,https://m.media-amazon.com/images/I/61V0UKstsEL._AC_UY218_.jpg,FREE delivery,2025-08-01,14.1 inches,Info not available,512 GB,Windows 11
257,4.1,41.0,389.99,B0FGX69WGD,"Gaming Laptop,MX350 Graphics Laptop,16 Inch Laptop Computer,N95 4C/4T Processor(up to 3.4Ghz),16GB RAM 1TB SSD,16”FHD 1920 * 1200 Display,WiFi 5,BT4.0,Backlit Keyboard",https://www.amazon.com/NAIKLULU-Graphics-Computer-Processor-Keyboard/dp/B0FGX69WGD/,https://m.media-amazon.com/images/I/71GblZtY35L._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,1 TB,OS
258,4.1,378.0,329.99,B0DLGY1YB3,"16 Inch Laptop Computer, Gaming Laptop, 16GB RAM 512GB SSD, N95 Processor, FHD 1920 * 1200, 180 Angle Open, Backlit Keyboard, Windows 11 Pro, Fingerprint Unlock, BT 4.2, WiFi 5",https://www.amazon.com/NIAKUN-Computer-Processor-Keyboard-Fingerprint/dp/B0DLGY1YB3/,https://m.media-amazon.com/images/I/71TAZkbDE9L._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,512 GB,Windows 11 Pro
259,5.0,1.0,299.99,B0FDQS9Y7Z,"2025 Latest 15.6'' Laptop, 16GB RAM, 512GB SSD, Intel Core i7-6500U(up to 3.1GHz), Windows 11, FHD 1080p Display, Backlit Keyboard, Fingerprint, Webcam, WiFi5, Bluetooth, Mini-HDMI, TF Card Slot, Grey",https://www.amazon.com/i7-6500U-Keyboard-Fingerprint-Bluetooth-Mini-HDMI/dp/B0FDQS9Y7Z/,https://m.media-amazon.com/images/I/712foz7v4BL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,512 GB,Windows 11
261,4.6,101.0,549.99,B0F6Y8ZMBM,"NIMO 15.6"" IPS FHD-Gaming-Laptop, 6 Cores AMD Ryzen 5 6600H 32GB DDR5 RAM 1TB SSD (Beat i7-1165G7 up to 4.5GHz) 660M 6nm GPU-Computer with 100W Type-C Backlit Keyboard, Fingerprint",https://www.amazon.com/NIMO-FHD-Gaming-Laptop-i7-1165G7-GPU-Computer-Fingerprint/dp/B0F6Y8ZMBM/,https://m.media-amazon.com/images/I/71vFD8QZ38L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11
262,5.0,11.0,839.0,B0FJF88GFW,"Lenovo Laptop Computer PC IdeaPad Slim 3 for Student Home Study, Intel i7-13620H (Beat Ultra 7 255U), 40GB DDR5 RAM, 1TB PCIe SSD, 16"" FHD+, WiFi 6, Bluetooth 5.2, Luna Grey, Windows 11 Pro, BEF-ectoy",https://www.amazon.com/dp/B0FJF88GFW/,https://m.media-amazon.com/images/I/71x6eHTflnL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,40 GB,1 TB,Windows 11 Pro
263,4.1,65.0,722.31,B0DGLYQZQK,"SAMSUNG 15.6"" Galaxy Book4 Edge Business Laptop, Copilot + AI PC Computer, Snapdragon X Plus Processor, Live Captions, FHD LED Anti-Glare Display, Long-Lasting Battery, 2024 Version, NP754XQA-KB2US",https://www.amazon.com/dp/B0DGLYQZQK/,https://m.media-amazon.com/images/I/61E7wn7WEGL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,512 GB,Windows 11 Pro
264,4.2,349.0,679.0,B0D845LL5R,"HP Victus 15.6 i5 Gaming Laptop, 15.6"" FHD 1920*1080 144Hz, Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit KB, Touchpad, SD Card Reader, Webcam, HDMI, Wi-Fi 6, W11 H, Blue",https://www.amazon.com/HP-i5-12450H-GeForce-Backlit-Touchpad/dp/B0D845LL5R/,https://m.media-amazon.com/images/I/71DHV9GZSOL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Home
265,4.2,931.0,499.99,B0DVVRSX3B,"HP Latest 15"" Laptop, Intel Celeron N4120 Quad-core Processor, 32GB RAM, 1TB SSD, 15.6"" HD Micro Edge LED Display, Fast Charge, SD Card Reader, Windows 11 Pro, WOWPC Recovery USB",https://www.amazon.com/HP-Laptop-Quad-core-Processor-Recovery/dp/B0DVVRSX3B/,https://m.media-amazon.com/images/I/611Z8OVWuFL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6,Info not available,1 TB,Windows 11 Pro
266,4.4,126.0,193.9,B07FN6B1SV,Dell Latitude 5590 Business Laptop | 15.6in HD | Intel Core 8th Gen i5-8250U Quad Core | 8GB DDR4 | 256GB SSD | Win 10 Pro (Renewed),https://www.amazon.com/Dell-Latitude-Business-Certified-Refurbished/dp/B07FN6B1SV/,https://m.media-amazon.com/images/I/81iSol1oyCL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,8 GB,256 GB,Windows 10 Pro
267,4.0,271.0,1650.62,B0CXV9CTM8,"MSI Katana A15 AI 15.6” 165Hz QHD Gaming Laptop: Ryzen 9-8945HS, NVIDIA Geforce RTX 4070, 32GB DDR5, 1TB NVMe SSD, Cooler Boost 5, Win 11: Black B8VG-450US",https://www.amazon.com/MSI-Katana-165Hz-Gaming-Laptop/dp/B0CXV9CTM8/,https://m.media-amazon.com/images/I/715S+XXuydL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Home
268,5.0,3.0,4159.99,B0F3V8HLWP,"Lenovo Legion Pro 7i Gen 10 16"" Gaming Laptop (2025 Model) Intel Core Ultra 9 275HX 24C, NVIDIA GeForce RTX 5090 24GB, 64GB RAM, 2TB (1TB+1TB) NVMe SSD, 16.0"" WQXGA OLED 500 nits 240Hz, Windows 11 Pro",https://www.amazon.com/Lenovo-Ultra-275HX-GeForce-Windows/dp/B0F3V8HLWP/,https://m.media-amazon.com/images/I/515W50hwJmL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,2 TB,Windows 11 Pro
269,4.3,765.0,469.95,B0DCSYTVDD,"HP 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), HDMI, USB-C, Windows 11 Pro, Business and Fun Ready",https://www.amazon.com/HP-255-i5-1135G7-Windows-Business/dp/B0DCSYTVDD/,https://m.media-amazon.com/images/I/71TOpUlIxaL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,1 TB,Windows 11 Pro
271,3.9,2940.0,278.0,B07NPTXDK7,"Apple MacBook Air (13-inch Retina display, 1.6GHz dual-core Intel Core i5, 128GB) - Gold (Renewed)",https://www.amazon.com/Apple-MacBook-13-inch-display-dual-core/dp/B07NPTXDK7/,https://m.media-amazon.com/images/I/71thf1SYnGL._AC_UY218_.jpg,FREE delivery,2025-08-01,13.3 inches,8 GB,128 GB,macOS 10.14 Mojave
274,4.4,805.0,499.0,B0FCMD29XV,"HP Laptop Computer for Home and Business Student, 15.6"" FHD, Intel 4-Core Processor (Beat i3-1115G4), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6E, Bluetooth 5.3, Type-C, HDMI, Windows 11 Pro, Tichang",https://www.amazon.com/HP-Computer-Processor-i3-1115G4-Bluetooth/dp/B0FCMD29XV/,https://m.media-amazon.com/images/I/71YwnN8gpZL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Pro
275,4.3,66.0,539.99,B09NNDSNRN,"HP 2022 17.3'' HD+ Touchscreen Laptop Business Computer, AMD Ryzen 5 5500U Hexa-Core (up to 4.0GHz), 16GB RAM, 1TB SSD, HDMI, Bluetooth 5, Webcam, Windows 11 w/ 3in1 Accessories, Silver",https://www.amazon.com/HP-Touchscreen-Hexa-Core-Bluetooth-Accessories/dp/B09NNDSNRN/,https://m.media-amazon.com/images/I/61ubi4RYNGL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,16 GB,1 TB,Windows 11
277,4.3,1235.0,926.33,B0DJB25PF7,"MSI Thin 15 15.6” 144Hz FHD Gaming Laptop: Intel Core i7-13620H, NVIDIA Geforce RTX 4050, 16GB DDR4, 512GB NVMe SSD, WiFi 6E, Win 11: Black B13VE-2678US",https://www.amazon.com/MSI-Thin-144Hz-Gaming-Laptop/dp/B0DJB25PF7/,https://m.media-amazon.com/images/I/71MfZpnDWRL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Home
278,4.1,21.0,1399.99,B0FDM3M1WF,GIGABYTE - Gaming A16 Gaming Laptop - 165Hz 1920x1200 WUXGA - NVIDIA GeForce RTX 5070 - Intel i7-13620H - 1TB SSD with 32GB DDR5 RAM - Windows 11 Home AD Gaming A16 CWHI3US864SH,https://www.amazon.com/GIGABYTE-1920x1200-GeForce-i7-13620H-CWHI3US864SH/dp/B0FDM3M1WF/,https://m.media-amazon.com/images/I/71e1BaTUHVL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,1 TB,Windows 11 Home
280,4.5,52.0,549.0,B0DCNN32XK,"HP Victus 15.6"" FHD 144HZ Gaming Laptop | AMD Ryzen 5-7535HS (Beat i7-11800H) | AMD Radeon RX 6550M|Backlit Keyboard| 8GB RAM DDR5 | 512GB SSD | Windows 11 Home | Bundle with USB 3.0 Hub",https://www.amazon.com/HP-Victus-5-7535HS-i7-11800H-Keyboard/dp/B0DCNN32XK/,https://m.media-amazon.com/images/I/7160S1idIuL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,8 GB,512 GB,Windows 11 Home
281,4.1,191.0,378.99,B0C4G3R4PZ,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 256GB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",https://www.amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G3R4PZ/,https://m.media-amazon.com/images/I/71aYHEHmETL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,256 GB,Chrome OS
282,4.4,223.0,639.99,B0DQ997GB5,"HP 15.6"" FHD Business & Student Laptop Computer, 32GB RAM 1TB SSD, 10-Core Intel Core i5, Windows 11 Pro Laptop with Microsoft Office Home & Business Included, PLUSERA Earphones, Silver",https://www.amazon.com/HP-Business-Computer-Microsoft-Earphones/dp/B0DQ997GB5/,https://m.media-amazon.com/images/I/71t6Nx59clL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6,32 GB,1000 GB,Windows 11 Pro
283,4.3,618.0,1158.4,B0CXL21K6M,"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 15"" Touchscreen Display, Snapdragon X Elite (12 core), 16GB RAM, 1TB SSD Storage, Black",https://www.amazon.com/Microsoft-Surface-Windows-Touchscreen-Snapdragon/dp/B0CXL21K6M/,https://m.media-amazon.com/images/I/51gEuoeUX0L._AC_UY218_.jpg,FREE delivery,2025-08-01,15 inches,16 GB,1 TB,Windows 11 Home
285,4.0,21.0,249.99,B0FBWH4J9D,"15.6 inch Laptop, Laptops with Celeron N4000, 2025 Gaming Laptop for 12GB LPDDR4 256GB SSD, IPS FHD 1920x1080, WiFi+BT4.2+Mini HDMI+TF Card Slot, Traditional Laptops Computers Convertible 180° Netbook",https://www.amazon.com/N4000-256GB-1920x1080-Traditional-Convertible/dp/B0FBWH4J9D/,https://m.media-amazon.com/images/I/715uzTuGnpL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,256 GB,Windows 11 Pro
286,4.5,84.0,575.0,B0DDW3GQ1C,"HP Victus 15.6"" 144Hz FHD Gaming Laptop,AMD Ryzen 5 7535HS,16GB DDR5 RAM,512GB SSD,AMD Radeon RX 6550M,Beats RTX 2050,Backlit Keyboard,Windows11 Pro, Mica Silver",https://www.amazon.com/HP-Victus-Backlit-Keyboard-Windows11/dp/B0DDW3GQ1C/,https://m.media-amazon.com/images/I/51WsaK-BlbL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,512 GB,Windows 11 Home
288,4.0,77.0,289.99,B0DSQB6Y29,"HP 14"" Business Laptop Computer, 16GB RAM 320GB Storage (64GB eMMC+256GB Docking Station Set), Intel Quad-Core N4120, Windows 11 S Laptop with 1-Year Microsoft Office 365, PLUSERA Earphones, White",https://www.amazon.com/HP-14-Quad-Core-Microsoft-Earphones/dp/B0DSQB6Y29/,https://m.media-amazon.com/images/I/61gKqxELTBL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,16 GB,320 GB,Windows 11 S
